epoch,train_loss,test_c1,epe_loss,test_c3,max_acc,max_epo
94,1.2245915453585368,14.758968909710221,0.7138444951404957,2.5271426516389495,2.4780208973917075,93
95,1.263929486936993,13.236409033522781,0.6878923536124968,2.474267051543119,2.474267051543119,95
96,1.1964261867697277,13.535952525647815,0.6926273745358302,2.6663567062523117,2.474267051543119,95
97,1.317495240105523,13.87776700334642,0.698821831599928,2.5325321017501365,2.474267051543119,95
98,1.3182545495411706,19.042562847088295,0.8500346132552553,3.5353854267928337,2.474267051543119,95
99,1.2898095316357083,15.468271489393306,0.7270768405102006,2.595663744968003,2.474267051543119,95
100,1.3231761647122247,17.632336807919863,0.7998674917552809,3.2298491879023734,2.474267051543119,95
101,1.2341234103081717,16.54138876476619,0.8198390729007924,3.530049603050912,2.474267051543119,95
102,1.2126575672437274,14.033739298355266,0.7083538202822168,2.7572399955650995,2.474267051543119,95
103,1.1853030661741892,15.747463774382068,0.7466796230593288,2.944060859493952,2.474267051543119,95
104,1.2022506143365588,14.44790915478541,0.7252200753924747,2.621565281323263,2.474267051543119,95
105,1.2463955053261349,17.042889163545276,0.7704074543372303,2.854571855782069,2.474267051543119,95
106,1.1720600157030046,14.158112255274387,0.7012063338699657,2.6051958321049544,2.474267051543119,95
107,1.2710490930648077,13.803936899460076,0.688502061079228,2.539610782493189,2.474267051543119,95
108,1.2377202420007616,17.81008140885052,0.8802300363020356,4.670548411405953,2.474267051543119,95
109,1.181273873457833,15.006454603870726,0.7584603714789093,2.983100856319271,2.474267051543119,95
110,1.2723347963794829,14.366330040540195,0.7167261910986394,2.951112727052372,2.474267051543119,95
111,1.2280266815707797,14.752426492659824,0.7317619606305864,2.868192953575518,2.474267051543119,95
112,1.2551459964305636,20.763057652234874,0.8456954251122333,3.1319408442157997,2.474267051543119,95
113,1.3043213859437004,21.309711453935552,0.8707451660310936,3.4165359859080624,2.474267051543119,95
114,1.2115773077995058,13.76391822139566,0.6898806732739549,2.4207211218314693,2.4207211218314693,114
115,1.264535143072643,16.418812291217463,0.756197770482441,2.900730753127389,2.4207211218314693,114
116,1.2193643865131196,13.800893603004258,0.6911051656924097,2.483531006833742,2.4207211218314693,114
117,1.2353768898381128,15.30648073331915,0.7374599941000939,2.7045520877616984,2.4207211218314693,114
118,1.2335227006957645,15.69268443817731,0.7664040413686549,3.2807003925584297,2.4207211218314693,114
119,1.251525362711104,16.306451641013822,0.7727372831098254,3.041996016365159,2.4207211218314693,114
120,1.2717108158838182,12.99377652578081,0.6807896520266176,2.3028771753704276,2.3028771753704276,120
121,1.2647567841741774,14.0424401767686,0.7037807771788159,2.8020046073095153,2.3028771753704276,120
122,1.2111555754192291,13.983317104653334,0.7080614832524178,2.5628310003851715,2.3028771753704276,120
123,1.18780365444365,13.551021535411437,0.6996780891796801,2.573985285192405,2.3028771753704276,120
124,1.273866619571807,14.391346741802572,0.7098949140914781,2.4805547433395043,2.3028771753704276,120
125,1.2191574896138813,13.855445027139634,0.7133336317033296,2.7281476902385395,2.3028771753704276,120
126,1.1928522231559904,16.253897799133586,0.7669650114209084,2.4732481505270734,2.3028771753704276,120
127,1.178540021086496,16.405325259347176,0.7531995712370678,3.142250513707101,2.3028771753704276,120
128,1.2175442822868863,15.535974780591062,0.739017097789578,2.659050113439881,2.3028771753704276,120
129,1.1893641442533522,28.669877009262752,1.11876307545996,6.548329357608382,2.3028771753704276,120
130,1.2226845372290838,13.488439562478542,0.6807065649325843,2.3938811240140625,2.3028771753704276,120
131,1.183947180282502,13.607650981355853,0.6920021012822467,2.5614635279689,2.3028771753704276,120
132,1.2599185479065729,14.349598613329343,0.7212309336366809,2.3567314567053543,2.3028771753704276,120
133,1.2116769058836832,14.93543988437082,0.7809305552071238,3.3794667581532525,2.3028771753704276,120
134,1.1608598667477805,13.561290985125787,0.6872551456114291,2.4770288095602946,2.3028771753704276,120
135,1.2059118993698605,15.886128158710457,0.7377782045438259,2.7020584615908505,2.3028771753704276,120
136,1.2556786597721161,15.380713034974983,0.7245010290481306,2.67682725485141,2.3028771753704276,120
137,1.1753107384083763,15.847074755292823,0.7489354689138328,2.877832293451,2.3028771753704276,120
138,1.2489428930812412,15.102593277371534,0.7224979372596114,2.615022864272866,2.3028771753704276,120
139,1.2019091308116914,13.641945044501172,0.68730497571555,2.382364861214286,2.3028771753704276,120
140,1.2398119109490562,20.261369561163352,0.840498895078936,3.194911608325869,2.3028771753704276,120
141,1.21007992019729,14.087781271982621,0.705085221329265,2.522597816843694,2.3028771753704276,120
142,1.2386967602230254,13.720534488659833,0.6943027615518909,2.6260564897492524,2.3028771753704276,120
143,1.1903817708530122,14.853485385540749,0.708603878889973,2.4755004580362265,2.3028771753704276,120
144,1.1735003313374899,18.250756098290164,0.7910747802793585,2.8039083434184424,2.3028771753704276,120
145,1.1711705108483632,17.852164702131663,0.8397242218503792,3.782214197929835,2.3028771753704276,120
146,1.201157782191322,14.66791133469732,0.7241155148924953,2.686171649695932,2.3028771753704276,120
147,1.1842866783104247,13.536421756378891,0.6926679907499038,2.362067280447276,2.3028771753704276,120
148,1.2628937338079724,15.427019404835784,0.7286062755592493,2.7116709882817,2.3028771753704276,120
149,1.2334601409851558,13.731139103182095,0.6975544407045359,2.4291136486215272,2.3028771753704276,120
150,1.224415317792741,16.329081968843884,0.7399363511660618,2.5575219898278823,2.3028771753704276,120
151,1.1624498017250546,13.501738902056399,0.6798928971115598,2.367269038266034,2.3028771753704276,120
152,1.1762447676961385,15.767560256264332,0.7345108498902234,2.52647232202313,2.3028771753704276,120
153,1.2317458244543227,14.919888237283812,0.7594208679323965,3.2382149015077992,2.3028771753704276,120
154,1.1385668044998531,15.188341841827146,0.7274467218460221,2.7860239492683823,2.3028771753704276,120
155,1.2121717149303073,16.88943730789191,0.7714878143669937,2.9297694320846834,2.3028771753704276,120
156,1.172875185807546,13.789216461096684,0.6879523096215292,2.390918267112141,2.3028771753704276,120
157,1.1696388729034908,16.03024902611162,0.7547757709414826,2.5711833073982806,2.3028771753704276,120
158,1.2056171702014076,13.564495160689404,0.6799763767150048,2.3418501392341646,2.3028771753704276,120
159,1.1599329758258092,13.23986793434041,0.6848873196235175,2.434878483317574,2.3028771753704276,120
160,1.1697021728470212,13.328498916144044,0.6808375761427411,2.3618125551932647,2.3028771753704276,120
161,1.1830382737848493,14.510450907941355,0.703973816135474,2.514728147153975,2.3028771753704276,120
162,1.171411612913722,13.311955181225624,0.691397627099774,2.331929260920038,2.3028771753704276,120
163,1.2493133895453952,14.010706772755713,0.6996492131603936,2.46064595374967,2.3028771753704276,120
164,1.1358411212289143,13.268423975974313,0.6864487964282022,2.473435842819503,2.3028771753704276,120
165,1.1672682715786828,13.29924573170969,0.6767081417300865,2.29845299990602,2.29845299990602,165
166,1.180452960540378,13.694847457781636,0.686150832557343,2.4398523290669534,2.29845299990602,165
167,1.1986919138166638,14.514700797705649,0.7026349421801324,2.4552699102307987,2.29845299990602,165
168,1.1777788657990713,12.875396315627114,0.6765002151716171,2.392996288921181,2.29845299990602,165
169,1.1438221194441356,14.918614611013755,0.7188602692218022,2.708332746794919,2.29845299990602,165
170,1.1371880991118295,13.409729458989034,0.67806086375264,2.4254134291422047,2.29845299990602,165
171,1.1273050037641374,14.266370488229214,0.6958296849596602,2.384416069838693,2.29845299990602,165
172,1.2250384572006408,13.68963229337056,0.6866637185046468,2.319179591627154,2.29845299990602,165
173,1.1399382498529222,13.60684658581687,0.688324448082854,2.3523072812409467,2.29845299990602,165
174,1.1466380643466163,16.673738644113563,0.7477621980571468,2.724581536682381,2.29845299990602,165
175,1.2039524673469484,14.452883000534788,0.7218731465909818,2.6289255005049594,2.29845299990602,165
176,1.080945246749454,14.659961225453703,0.7227664246948525,2.627464181942473,2.29845299990602,165
177,1.2013382229540084,14.079469184746463,0.7078693314351107,2.482793644256341,2.29845299990602,165
178,1.169727803601159,14.820907366211927,0.7279170667382344,2.715585713238085,2.29845299990602,165
179,1.161504585307742,13.135685305449766,0.6708441131762067,2.258273442733808,2.258273442733808,179
180,1.1413101203857907,15.376583804541536,0.7349273589351654,2.7485391171517644,2.258273442733808,179
181,1.2432305850679912,13.439331214823616,0.6792554997947451,2.277082891753699,2.258273442733808,179
182,1.237553907339535,14.21202016297858,0.7346113899060861,2.9296621793461526,2.258273442733808,179
183,1.140847135630865,13.991106334789155,0.701004561513434,2.401080464087962,2.258273442733808,179
184,1.1189488017842883,13.801577339212393,0.6866245887988659,2.3996727718947417,2.258273442733808,179
185,1.205507036097466,13.349265727642129,0.6886905556724163,2.414473649812033,2.258273442733808,179
186,1.1223278938777863,13.477526596333004,0.6913008796831909,2.4791068313693345,2.258273442733808,179
187,1.1222115440028055,13.452469675293674,0.6943208415984975,2.4065637603453647,2.258273442733808,179
188,1.2260819286108018,14.233792468900392,0.7009959812943515,2.603426161919191,2.258273442733808,179
189,1.0740552353007453,13.402972536461574,0.6834156858403728,2.34190376560343,2.258273442733808,179
190,1.1617074157983538,13.333164410270145,0.680246221044023,2.3450409082054646,2.258273442733808,179
191,1.185417600614684,17.206181457958873,0.7768230390018216,2.9008514124582367,2.258273442733808,179
192,1.0829164811543055,14.091173139838666,0.6969975499745811,2.361611456308519,2.258273442733808,179
193,1.2325551482893171,13.744679761421647,0.6879215818166791,2.359949038861287,2.258273442733808,179
194,1.132299121977791,13.288895842441436,0.6729995130181028,2.3277464041173253,2.258273442733808,179
195,1.1327356672003155,13.362484627666085,0.6842330828935803,2.565311219963703,2.258273442733808,179
196,1.1730762215360762,13.692353831610788,0.6826493129159144,2.3086956364357394,2.258273442733808,179
197,1.1338709931524973,13.496510331053004,0.6895041548893943,2.3493712375236573,2.258273442733808,179
198,1.1489894212238372,13.773410088755664,0.7025948878908072,2.56977561520506,2.258273442733808,179
199,1.1741422797952379,13.212236947576336,0.6783296758787887,2.32914068971823,2.258273442733808,179
200,1.1506994246963471,18.972030764911786,0.8331020135805093,3.22125556222757,2.258273442733808,179
201,1.1264010057562874,13.815305689744372,0.6841202399726398,2.4344762855480826,2.258273442733808,179
202,1.1019277721170395,14.14485313547348,0.6964276428050942,2.38105101516728,2.258273442733808,179
203,1.1271704074882325,13.262752987424484,0.6847427591141534,2.4692932057937393,2.258273442733808,179
204,1.169621386177956,13.79483382327725,0.6812084223866228,2.4480169437876333,2.258273442733808,179
205,1.1265888431715587,13.127601130282985,0.6727998849307992,2.378114971449991,2.258273442733808,179
206,1.1308463538449909,14.161396870391904,0.7097086122093066,2.418281122029887,2.258273442733808,179
207,1.103819258156277,14.223496206001407,0.6980332327972976,2.5937734154513925,2.258273442733808,179
208,1.1472285838354201,14.59897463700646,0.7134745978319764,2.4742268317661695,2.258273442733808,179
209,1.0992805012634823,19.885515745573446,0.9151395780331208,4.783284446194451,2.258273442733808,179
210,1.0966511837073736,12.909985323803392,0.6644757294049269,2.2687842111098555,2.258273442733808,179
211,1.1149033078598598,13.601524168667265,0.7071000124643603,2.466745953253626,2.258273442733808,179
212,1.1477775640903958,13.526420438510867,0.6933869763456264,2.548378693868106,2.258273442733808,179
213,1.0978369461165534,13.006646854404542,0.6729899503471771,2.401107277272595,2.258273442733808,179
214,1.140600519899338,13.575877357566016,0.6890076773542178,2.2938947585184484,2.258273442733808,179
215,1.0806234725410977,20.83598951443602,0.9526042667447835,5.23539495887997,2.258273442733808,179
216,1.1392820392336165,13.088735419157778,0.6723003155002697,2.2391422354983237,2.2391422354983237,216
217,1.103938045482787,13.740711410095996,0.7115826092495666,2.3414211282800403,2.2391422354983237,216
218,1.1017586217986213,13.182621785149436,0.6804789589629404,2.263877398322058,2.2391422354983237,216
219,1.1191307736767664,13.045163994129522,0.6727463248089527,2.253634761792338,2.2391422354983237,216
220,1.070372275889866,13.680743722664795,0.6893435292499837,2.517637377686631,2.2391422354983237,216
221,1.1041372592487033,13.5119681319938,0.6804655576075742,2.229972126353915,2.229972126353915,221
222,1.147541387355517,13.34087320085207,0.6715461501683968,2.3628850825785754,2.229972126353915,221
223,1.13786016101875,13.379685285608009,0.6911329121015544,2.4293683738755387,2.229972126353915,221
224,1.1198429261408156,13.80224766882821,0.6940321785510577,2.4457914494631128,2.229972126353915,221
225,1.0863488712008038,13.443996708949719,0.6797938221324942,2.422262879947854,2.229972126353915,221
226,1.1111109161660784,13.576292961927825,0.6858624716819254,2.4207077152391525,2.229972126353915,221
227,1.145739576835481,12.71361896614527,0.6623583681502536,2.2327204777787744,2.229972126353915,221
228,1.1262807787410796,13.160675193527513,0.6727636902737151,2.2847514625586722,2.229972126353915,221
229,1.1356455978893099,13.150057172412932,0.6762383270790743,2.300303109645681,2.229972126353915,221
230,1.091937939940937,12.983895867243634,0.6712648871933292,2.265030365261267,2.229972126353915,221
231,1.0527545834344532,17.117108058608796,0.836365222140699,3.978540335811006,2.229972126353915,221
232,1.1116312072863654,14.01598897012837,0.6951305796121493,2.3544255228269355,2.229972126353915,221
233,1.0940061576309659,13.10160574778151,0.6697933696704773,2.2887332204766393,2.229972126353915,221
234,1.0889315870073106,14.397245642421783,0.7003328098038086,2.586681328116024,2.229972126353915,221
235,1.1882889618003178,15.240185134314615,0.7270441504201391,2.6287244016202136,2.229972126353915,221
236,1.0336710758625516,12.94995037549854,0.6659642518285251,2.2970319011204827,2.229972126353915,221
237,1.1116201066781604,12.682502265378936,0.6556823724749019,2.225266412450863,2.225266412450863,237
238,1.0955778613450036,13.24398375818154,0.6792916481048207,2.309580471528621,2.225266412450863,237
239,1.1186311908184536,13.583277796524662,0.6770103826181118,2.4844694682958894,2.225266412450863,237
240,1.174752125002089,12.934385321819217,0.6706160212175915,2.2964286044662456,2.225266412450863,237
241,1.0606245378180155,13.256947932951487,0.6738459806432939,2.346676512468064,2.225266412450863,237
242,1.0828554039909726,13.710385698276328,0.7053978368773325,2.257066849425333,2.225266412450863,237
243,1.1245920600399137,14.54052189450701,0.7027093707626789,2.4623754041584838,2.225266412450863,237
244,1.051585574093319,12.824652363709587,0.6707373870130106,2.2618127831053343,2.225266412450863,237
245,1.0543414792371175,12.926086641175372,0.6770079833094126,2.501469027353068,2.225266412450863,237
246,1.0722590390178892,13.530536262351998,0.6879402842748079,2.3360584913534854,2.225266412450863,237
247,1.0581744378048277,13.389043087044847,0.6775970205340061,2.3215257452825218,2.225266412450863,237
248,1.1483029317761224,12.411836573103399,0.6654619196449579,2.2071541062314246,2.2071541062314246,248
249,1.1363396335215796,15.490660498561674,0.749243853791743,2.8483243837626326,2.2071541062314246,248
250,1.093297084882146,12.818364671913201,0.6662654335433879,2.2758226720759587,2.2071541062314246,248
251,1.1152289033882201,17.435595065676885,0.7943738203141413,3.1532305128142224,2.2071541062314246,248
252,1.0703926043851035,14.462642999741119,0.6932674351036303,2.468730128916451,2.2071541062314246,248
253,1.0529723091730996,17.2030979417261,0.7743769740264534,2.928388553076096,2.2071541062314246,248
254,1.1356484050315523,14.13376588362783,0.6972039206351688,2.5485663861605357,2.2071541062314246,248
255,1.1233585292384738,12.71424907598414,0.6635326211969352,2.2037890515600114,2.2037890515600114,255
256,1.0210411164968733,13.371842429102923,0.6835552516085565,2.29574486825811,2.2037890515600114,255
257,1.0627784026993645,14.600958812669285,0.7148013982606555,2.4858235341198442,2.2037890515600114,255
258,1.046049267715878,12.891457413222144,0.6639715229169105,2.2975681648131383,2.2037890515600114,255
259,1.083495647377438,13.06161388290173,0.6855986522021769,2.324059591230319,2.2037890515600114,255
260,1.04872102694852,13.431206819879884,0.680424746578956,2.3161631083559673,2.2037890515600114,255
261,1.0439008455427865,12.838434340610833,0.6779003339494165,2.2783028916544903,2.2037890515600114,255
262,1.106988479409899,13.192127059101754,0.6775464648504455,2.3713178291455828,2.2037890515600114,255
263,1.0710390673743353,12.659938970510456,0.6650665817564332,2.289349923723193,2.2037890515600114,255
264,1.1297898778839717,13.543192085498665,0.6743580684793988,2.2619468490284977,2.2037890515600114,255
265,1.132356310079968,13.000385975792788,0.665326449695466,2.174616306679553,2.174616306679553,265
266,1.1487222198456053,14.765712425645363,0.7151991469791696,2.462603316227862,2.174616306679553,265
267,1.0523797831838093,12.781362477119975,0.6749775460002806,2.237975861966798,2.174616306679553,265
268,1.1099890379205584,13.6972740509909,0.6864896621829492,2.2883310227071476,2.174616306679553,265
269,1.1272665456173911,12.757029512065731,0.6667443811735682,2.3195817893966457,2.174616306679553,265
270,1.0668421618995212,12.919249279094014,0.6761629178776171,2.351878270286822,2.174616306679553,265
271,1.0731680878098049,13.15122354594446,0.6837346674250105,2.289282890761611,2.174616306679553,265
272,1.1167760024468103,13.067056959382182,0.6724859860681038,2.324126624191901,2.174616306679553,265
273,1.073100977852231,12.937120266651759,0.6771502324908396,2.2820701440953948,2.174616306679553,265
274,1.1287337713771397,16.496288988213863,0.779092824832012,3.064398432125842,2.174616306679553,265
275,1.1310031575816017,13.964494249041126,0.6878103238586935,2.2898459676388994,2.174616306679553,265
276,1.1051961713367038,13.34305847539964,0.6808173840341495,2.3224642067446686,2.174616306679553,265
277,1.0341561604113805,12.896458072156156,0.6764281955861275,2.2014831176815925,2.174616306679553,265
278,1.1864225959494001,12.820469506906877,0.6764672928228177,2.192420261275715,2.174616306679553,265
279,1.1097670730144258,13.355754518323259,0.67694770182393,2.359814972938123,2.174616306679553,265
280,1.1097477840525762,13.751812068533964,0.6839891342355333,2.3660624449575596,2.174616306679553,265
281,1.0228129440829867,13.852173818614435,0.7006846194721436,2.410263979824687,2.174616306679553,265
282,1.0594797877565263,13.575046148842402,0.6937071893990857,2.2857301437977684,2.174616306679553,265
283,1.075951596290346,12.836342912209478,0.6700688109899401,2.240576740876177,2.174616306679553,265
284,1.1383341802964135,12.778198521333305,0.6600732658120366,2.300705307415173,2.174616306679553,265
285,1.0779023904175986,13.99004721399616,0.6988155124340614,2.274388166698105,2.174616306679553,265
286,1.0355633606040289,13.146692117741521,0.6743847842567593,2.2269690496750445,2.174616306679553,265
287,1.098829062212081,12.994138503773353,0.6683727846297475,2.293371901418109,2.174616306679553,265
288,1.1056144616906605,13.172405961804351,0.6712231384887914,2.308266625481615,2.174616306679553,265
289,1.1139347747204795,14.42141772836823,0.7021182817010271,2.6185756112367087,2.174616306679553,265
290,1.0657599598169327,13.371131879710155,0.6794841960974046,2.2926211322483914,2.174616306679553,265
291,1.114335152459523,15.990860457886072,0.7386378821138563,2.7603637315748175,2.174616306679553,265
292,1.0946814625509202,12.818123353251506,0.666447331936048,2.249679817059004,2.174616306679553,265
293,1.0842646979150319,12.717386218586176,0.6738547315869504,2.2343963018183226,2.174616306679553,265
294,1.0255863721881593,13.127869262129312,0.6843547697140421,2.27095607906511,2.174616306679553,265
295,1.0766669823536796,12.923887960035485,0.6671558250403505,2.2448534438251047,2.174616306679553,265
296,1.06133845368075,12.883735216047906,0.6698170985533348,2.3160022292481703,2.174616306679553,265
297,1.0675474815425419,12.554925132896196,0.6722866952403882,2.225293225635496,2.174616306679553,265
1,1.0525980247391595,15.1952630429018,0.7635896484710549,2.679366743728315,2.679366743728315,1
